projectname,classification,commenttext
sql12,WITHOUT_CLASSIFICATION,"// the second row contains a multi-line description, // so make that row high enough to display it"
sql12,WITHOUT_CLASSIFICATION,// groups
sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.applicationSettings=Application Settings]
sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.databaseAliases=Database Aliases]
sql12,WITHOUT_CLASSIFICATION,// delete when null => original value
sql12,WITHOUT_CLASSIFICATION,// i18n[exportconfig.errorReslovingFileName=Error resolving file name]
sql12,WITHOUT_CLASSIFICATION,"/*
		 * (non-Javadoc)
		 * 
		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getAuthor()
		 */"
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,// private final int TABLE_COL_DATATYPE = 3; // not used
sql12,WITHOUT_CLASSIFICATION,// truncate string
sql12,WITHOUT_CLASSIFICATION,// Selects the values from the existing table
sql12,WITHOUT_CLASSIFICATION,// remove all instances of the offending char
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,"/*
		 * (non-Javadoc)
		 * 
		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion()
		 */"
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,// return the text from the file since it does // represent a valid data value
sql12,WITHOUT_CLASSIFICATION,"// If the directory exists, add one to the directory number (making // it a new directory name.)"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,"// MySQL allows statement separators in procedure blocks.  The process // of tokenizing above renders these procedure blocks as separate  // statements, which are not valid to be executed separately.  Here, we  // re-assemble any create procedure/function/trigger statements that we  // find using the beginning procedure block pattern and the procedure  // separator. "
sql12,WITHOUT_CLASSIFICATION,// i18n[Application.info.setjdbcdebuglog=Attempting to set JDBC debug log to output stream]
sql12,WITHOUT_CLASSIFICATION,//To get the TableInfo for the selected object in the tree
sql12,WITHOUT_CLASSIFICATION,// Impossible.
sql12,WITHOUT_CLASSIFICATION,"// BLOBs are different from normal data types in that what is actually // read from the DB is a descriptor pointing to the data rather than the // data itself.  During the initial load of the table, the values read from the // descriptor may have been limited, but the descriptor itself has been // completely read,  Therefore we do not need to re-read the datum // from the Database because we know that we have the entire // descriptor.  If the contents of the BLOB have been limited during // the initial table load, that will be discovered when we check if // the cell is editable and the full data will be read at that time using // this descriptor."
sql12,WITHOUT_CLASSIFICATION,//Get all the data types available
sql12,WITHOUT_CLASSIFICATION,// Add mouse listener for displaying popup menu.
sql12,WITHOUT_CLASSIFICATION,"/*
     * File IO related functions
     */"
sql12,WITHOUT_CLASSIFICATION,// text field for how many bytes of Blob to read
sql12,WITHOUT_CLASSIFICATION,"// if this panel is called before any instances of the class have been // created, we need to load the properties from the DTProperties."
sql12,WITHOUT_CLASSIFICATION,"//?? What to do with this error? //?? error message = ""Could not read the complete data. Error was: ""+ex.getMessage());"
sql12,WITHOUT_CLASSIFICATION,// Convert Bytes to bytes
sql12,WITHOUT_CLASSIFICATION,// user said not to read any of the data from the blob
sql12,WITHOUT_CLASSIFICATION,// return the text converted from the file 
sql12,WITHOUT_CLASSIFICATION,"//	  _mainSplitPane.add(getDesktopPane(), JSplitPane.RIGHT);"
sql12,WITHOUT_CLASSIFICATION,"// this DataType does not limit the data read during the initial load of the table, // so there is no need to re-read the complete data later"
sql12,WITHOUT_CLASSIFICATION,// Stray sep - or we failed to find pattern
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"// for each element in the ""not use"" set, if selected then add to ""use"", // otherwise add to new ""not use"" set"
sql12,WITHOUT_CLASSIFICATION,// save the input for use later
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,// DELIMITER sets the separator that tells us when a procedure.   // This is MySQL-specific
sql12,WITHOUT_CLASSIFICATION,/* whether nulls are allowed or not */
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Return a JTextArea usable in the CellPopupDialog
	 * and fill in the value.
	 */"
sql12,WITHOUT_CLASSIFICATION,// Test to make sure that only the 3 files that were created are // listed.
sql12,WITHOUT_CLASSIFICATION,// user enters something when field is null
sql12,WITHOUT_CLASSIFICATION,// Move over leading whitespaces
sql12,WITHOUT_CLASSIFICATION,// check for max size reached (only works when DB provides non-zero scale info
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,// i18n[generalPropertiesPanel.bottom=Bottom]
sql12,WITHOUT_CLASSIFICATION,"/*
	 * First we have the methods for in-cell and Text-table operations
	 */"
sql12,WITHOUT_CLASSIFICATION,// save the original value for re-use by CLOB/BLOB types in conversion
sql12,WITHOUT_CLASSIFICATION,// We don't yet have the need to discriminate by version.
sql12,WITHOUT_CLASSIFICATION,// test that the string is valid by converting it into an // object of this data type
sql12,WITHOUT_CLASSIFICATION,// check that the text is a valid representation
sql12,WITHOUT_CLASSIFICATION,"// for convenience, cast the value object to its type"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,// The DateFormat object to use for all locale-dependent formatting. // This is reset each time the user changes the previous settings.
sql12,WITHOUT_CLASSIFICATION,// Sequence tabs
sql12,WITHOUT_CLASSIFICATION,// More than one selection is allowed - check to see if we should change the selection
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// plugin supports Session main window only
sql12,WITHOUT_CLASSIFICATION,// new line
sql12,WITHOUT_CLASSIFICATION,// Table
sql12,WITHOUT_CLASSIFICATION,"// ""DROP INDEX $indexName$"";"
sql12,WITHOUT_CLASSIFICATION,// i18n[OracleAliasPrefsPanel.All=Allow all Schemas]
sql12,WITHOUT_CLASSIFICATION,// This is a tool window.
sql12,WITHOUT_CLASSIFICATION,// can use an empty clob for editing
sql12,WITHOUT_CLASSIFICATION,"// get the nullability information and pass it into the ResultSet // Unfortunately, not all DBMSs provide the column number in object 17 as stated in the // SQL documentation, so we have to guess that the result set is in column order"
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Make sure the entire CLOB data is read in.
	 * Return true if it has been read successfully, and false if not.
	 */"
sql12,WITHOUT_CLASSIFICATION,// If this is not a hibernate error we write a log entry
sql12,WITHOUT_CLASSIFICATION,//i18n[PrimaryKeyTab.hint=Show primary key for the selected table] 
sql12,WITHOUT_CLASSIFICATION,// ANALYZE Checkbox
sql12,WITHOUT_CLASSIFICATION,// i18n[ErrorStream.unexpectedsymbol=this symbol not expected in]
sql12,WITHOUT_CLASSIFICATION,// old version //return session.getObjectTreeAPI(sqlScriptPlugin);
sql12,WITHOUT_CLASSIFICATION,// Add context menu items to the object tree's session node. // as popup menu
sql12,WITHOUT_CLASSIFICATION,// Just add the tab
sql12,WITHOUT_CLASSIFICATION,//UIFactory.getInstance().createTabbedPane();
sql12,WITHOUT_CLASSIFICATION,"// create new object to hold the different value, but use the same internal CLOB pointer // as the original"
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,// i18n[OraclePlugin.title=Oracle]
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// Throws an exception claiming that 2007 isn't a valid type - go // figure. // pstmt.setNull(position, _colDef.getSqlType());"
sql12,WITHOUT_CLASSIFICATION,// Expanders.
sql12,WITHOUT_CLASSIFICATION,"// This fixes the issue where the tree is getting constructed prior to // the Oracle plugin expanders being registered.(USERS, SESSIONS, // INSTANCES nodes have no children until the tree is refreshed). Even // though this is a hack, it doesn't seem to negatively impact // performance even when loading all schemas."
sql12,WITHOUT_CLASSIFICATION,// GET OSX_FILE FOR EXPORT & EXTERNAL PROCESSING
sql12,WITHOUT_CLASSIFICATION,"// Not all Oracle's, just 10g and above."
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // but NOT the same one used in the Text and in-cell operations. // The in-cell version may replace newline chars with ""\n"" while this version // does not.  In other respects it is the same as the in-cell version because both // use the _renderer object to do the rendering."
sql12,WITHOUT_CLASSIFICATION,/* Register custom DataTypeComponent factory for Oracles XMLType */
sql12,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc)
     * 
     * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getTitle()
     */"
sql12,WITHOUT_CLASSIFICATION,// merge columns in a new column
sql12,WITHOUT_CLASSIFICATION,"/*
	 * Return a JTextArea usable in the CellPopupDialog
	 * and fill in the value.
	 */"
sql12,WITHOUT_CLASSIFICATION,// i18n[hibernate.hqlToSqlLong=HQL to SQL]
sql12,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
	 * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges()
	 */"
sql12,WITHOUT_CLASSIFICATION,// transparent
sql12,WITHOUT_CLASSIFICATION,"// if this panel is called before any instances of the class have been // created, we need to load the properties from the DTProperties."
sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.displayOptions=Display database options]
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// Questions
sql12,WITHOUT_CLASSIFICATION,//To change body of overridden methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,"/*
		 * GUI components - need to be here because they need to be
		 * accessible from the event handlers to alter each other's state.
		 */"
sql12,WITHOUT_CLASSIFICATION,// sheet types
sql12,WITHOUT_CLASSIFICATION,// Schema
sql12,WITHOUT_CLASSIFICATION,// reload complete SchemaInfo
sql12,WITHOUT_CLASSIFICATION,// check box for whether to read contents during table load or not // i18n[dataTypeBigDecimal.readContentsOnFirstLoad=Read contents when table is first loaded;]
sql12,WITHOUT_CLASSIFICATION,"// check box for whether to show newlines as ""\n"" for in-cell display"
sql12,WITHOUT_CLASSIFICATION,//i18n
sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.refreshSecons=(seconds)]
sql12,WITHOUT_CLASSIFICATION,//i18n
sql12,WITHOUT_CLASSIFICATION,// I18n[oracle.infoTitle=Oracle Session info for: {0}]
sql12,WITHOUT_CLASSIFICATION,"//			_driversList = new DriversList(app);"
sql12,WITHOUT_CLASSIFICATION,// I18n[oracle.sgaTitle=Oracle SGA trace for: {0}]
sql12,WITHOUT_CLASSIFICATION,// Needs to be done in both cases because if the window goes back to // the default layer it goes back behind all other windows too.
sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.options=Options]
sql12,WITHOUT_CLASSIFICATION,//Nil out the timer so that it can be gc'd
sql12,WITHOUT_CLASSIFICATION,//Create spinner for update period
sql12,WITHOUT_CLASSIFICATION,//Create spinner for update period
sql12,WITHOUT_CLASSIFICATION,//Only resize once.
sql12,WITHOUT_CLASSIFICATION,//JMH Remove the current sql text. Create a tabbed pane for session details (including sql text)
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// If we don't invokeLater here no Short-Cut-Key is sent // to the internal frame // seen under java version ""1.4.1_01"" and Linux"
sql12,WITHOUT_CLASSIFICATION,// i18n[oracle.displaySessionDetails=Display session details]
